order,value
896,654252
897,178353
898,214651
899,271641
900,368607
901,462469
902,545965
903,608446
904,637101
905,648972
906,657419
907,179924
908,239685
909,250706
910,274524
911,415213
912,472909
913,581308
914,609321
915,172657
916,239505
917,418272
918,576286
919,655038
920,185311
921,236564
922,240392
923,255281
924,404750
925,418441
926,440098
927,464395
928,578605
929,582697
930,608406
931,658110
932,177641
933,205953
934,269475
935,276369
936,364618
937,457007
938,614860
939,649316
940,658790
941,185199
942,224607
943,325544
944,383000
945,512115
946,546428
947,566445
948,620034
949,637149
950,656221
951,184119
952,186878
953,192904
954,215233
955,285100
956,312204
957,477595
958,508537
959,179613
960,190462
961,220553
962,307371
963,358783
964,369594
965,500538
966,548186
967,552589
968,633299
969,634501
970,650137
971,654193
972,204968
973,276314
974,338665
975,622007
976,656521
977,661022
978,185845
979,195193
980,235131
981,259349
982,332600
983,402535
984,443683
985,518632
986,534375
987,572800
988,590450
989,598012
990,640383
991,648793
992,192830
993,323863
994,425422
995,523147
996,590211
997,603326
998,639342
999,657442
1000,184280
1001,185856
1002,202237
1003,247298
1004,248787
1005,347490
1006,426079
1007,429679
1008,533867
1009,650013
1010,658243
1011,181961
1012,255529
1013,315389
1014,404431
1015,439915
1016,508219
1017,542836
1018,591215
1019,598171
1020,637542
1021,651144
1022,184869
1023,210654
1024,231377
1025,303561
1026,338001
1027,353654
1028,498636
1029,577111
1030,607531
1031,652056
1032,663158
1033,180924
1034,181209
1035,215525
1036,361195
1037,460140
1038,522820
1039,546538
1040,635350
1041,637045
1042,641419
1043,175987
1044,207729
1045,213942
1046,269141
1047,298725
1048,351439
1049,366265
1050,489949
1051,493823
1052,536316
1053,563470
1054,625667
1055,656537
1056,180616
1057,188047
1058,198002
1059,217105
1060,301347
1061,334363
1062,369586
1063,433816
1064,453063
1065,468631
1066,551731
1067,589298
1068,604108
1069,633511
1070,654839
1071,661312
1072,174236
1073,202259
1074,222137
1075,248560
1076,291849
1077,336395
1078,379236
1079,485821
1080,524298
1081,532288
1082,563030
1083,626162
1084,642540
1085,643826
1086,652261
1087,186580
1088,302440
1089,495411
1090,497149
1091,628072
1092,632446
1093,177830
1094,190722
1095,193003
1096,215549
1097,304414
1098,321477
1099,375282
1100,516395
1101,555522
1102,653279
1103,178671
1104,213002
1105,274298
1106,364469
1107,466443
1108,542911
1109,610419
1110,638441
1111,647752
1112,656927
1113,180046
1114,237250
1115,253287
1116,272719
1117,277901
1118,411318
1119,476497
1120,578499
1121,592771
1122,611241
1123,654474
1124,172676
1125,185227
1126,237156
1127,414373
1128,436139
1129,573836
1130,595674
1131,661221
1132,238844
1133,242996
1134,252516
1135,408687
1136,422889
1137,460935
1138,580898
1139,585117
1140,606396
1141,658191
1142,176890
1143,208208
1144,266425
1145,273276
1146,368685
1147,453021
1148,612512
1149,650035
1150,659116
1151,184861
1152,188183
1153,191451
1154,226533
1155,321911
1156,386904
1157,508847
1158,549365
1159,569181
1160,618084
1161,636026
1162,656564
1163,183414
1164,216975
1165,281920
1166,315959
1167,362584
1168,473801
1169,511929
1170,180265
1171,189471
1172,218758
1173,304065
1174,365879
1175,497224
1176,545089
1177,555709
1178,631649
1179,636145
1180,650891
1181,653415
1182,206402
1183,279646
1184,342894
1185,472614
1186,186057
1187,193707
1188,232947
1189,262117
1190,328659
1191,398924
1192,434010
1193,447876
1194,515251
1195,537355
1196,570149
1197,605726
1198,639100
1199,649843
1200,656142
1201,193926
1202,327777
1203,421432
1204,526397
1205,587629
1206,640537
1207,657111
1208,185400
1209,185924
1210,200478
1211,244877
1212,251178
1213,343284
1214,430082
1215,530637
1216,624329
1217,648780
1218,657914
1219,181950
1220,252857
1221,318995
1222,436104
1223,511322
1224,539726
1225,593627
1226,595791
1227,639266
1228,649919
1229,186065
1230,208944
1231,233886
